A3MTR7P9PYAALX,B0002D05FU,Craig Richard Gillette,"[0, 0]","I got this to clean my Washburn acoustic guitar, and it worked great. I used it to clean off the fingerprints and grime, and then would buff in a circular motion with my soft, lint-free rag, and it would act like a polish. The finish sparkled afterwards, even in the light. Great product.",5,Great for cleaning acoustics!,1347926400,"09 18, 2012"
A1365RYO0BLEMI,B0002D05FU,John Barry,"[2, 2]","Ive been using this polish since the early 80's. It doesn't smell the way some do and works fantastic on all of my guitars. Wonderful polish and has not hurt my guitars. What has hurt my guitars is me dropping them or sweating all over them, but this polish? No way. Martin knows what they're doing. I use it on my expensive nitrocellulose finishes.",5,Best Polish. Period.,1308268800,"06 17, 2011"
A2B3XQ4FCJTKHQ,B0002D05FU,"Larry G. Kent ""Jawbone""","[0, 0]","Used it once, but once was enough. Had been using Gibson Polish, although it worked fine, just couldn't force myself to use it on my Martin Veterans Model Guitar.",5,Great Polish,1353628800,"11 23, 2012"
AQDHNCD25PFE6,B0002D05FU,Larry,"[2, 2]",This product is excellent.  Cleaning is thorough and leaves no residue.  Made my little Martin look almost as good as new.,4,Great Product!,1326240000,"01 11, 2012"
A1UMM894XSEO4F,B0002D05FU,michaelht1,"[0, 0]","this is the one that everyone told me I should use, being new to guitar I figured one polish (car) has to work well, that was very incorrect on my part, this is for the delicate woods and preserves them far better than ordinary polishes",5,guitar polish,1389139200,"01 8, 2014"
A6LHCT7P53RSA,B0002D05FU,R. Caldwell,"[0, 0]",I bought this for my son to clean his guitar with. He really likes it a lot. It works very well if you use it with a microfiber cloth. I would buy this product again!,5,Works great!,1353456000,"11 21, 2012"
A3C9F3SZWLWDZF,B0002D070I,B. Benamati,"[0, 0]","put it in my Fender dreadnaught and only wish i have held out for the the next step up in quality with the mic as well...  Love it to death, had it pertinently installed and love the sound and the versatility.  the built in volume knob it a GREAT tough.  I could go on, but there are reviews on you tube that will do a better Job than here.",5,Love it to death,1375401600,"08 2, 2013"
AXXYMIJBD0J9G,B0002D070I,Chuck,"[2, 2]","I like the fact that it can be &#34;partially&#34; installed with the cord coming out of the sound hole or it can be easily installed on a more permanent basis by cutting the cord to length and running it inside the guitar body through the end pin hole (which will have to be enlarged a bit).  Either way, once plugged in, it sounds great.  This pickup maintains the great acoustic sound of my guitar, a Blueridge BR-160.  I installed some Fishman &#34;under the saddle&#34; pickups in a few Martin guitars and this pickup sounds just as good, if not better.  If you don't mind the pickup visible in the sound hole, this is the way to go.  Another nice thing about it is the ease of changing out the batteries as compared to the undersaddle type pickups where the batteries are attached to the inside body of the guitar.",5,Excellent product!,1369008000,"05 20, 2013"
A39PQ7QR2JFXLV,B0002D070I,"Ian Shillington ""Doc Shillington""","[5, 8]","This is not a bad product, just not great.  As soon as I received it, I installed it on my custom made Grit Laskin Guitar, and played with it for over two hours.  Installation was fast, and only took a couple of minutes.  My problems with it are 3 fold:  #1.  Sounds just a bit ""tinny"" = too much on the high end, and not an equal amount of bass.  #2.  A small complaint is that you have to dismantle the entire installation just to change the batteries, and I couldn't get mine to work in ""passive"" mode.  #3.  And the biggest complaint, is that the volume control is difficult to get to when you're performing on stage.  You have to stick your finger in the hole on the top side of the strings and fumble around trying to change the volume which is very sensitive so all of sudden you can be too loud or too soft.  Like I said, it is not a bad product, just not top notch, and definitely not for professionals.  If you're just fooling around at home, or recording at home, it is fine, and will do the job for you.  BUT!!!  If you're a pro, you'll want to spend double the money and get an L. R. Baggs M-80.  The M-80 gives you the truest sound (unbelievable), works in passive mode, and is very easy to change the volume control.  Sincerely, Doc",3,Not Bad,1339459200,"06 12, 2012"
AKDQ6O42VUK1U,B0002D070I,Loren Shirk,"[0, 0]","Great pickup, combined with the Fishman Aura Spectrum D.I. you will have an excellent experience.  Even the pick up by itself into a quality amp will make you happy.",5,Best going,1395705600,"03 25, 2014"
A1DUPFUG526MVF,B0002D070I,"Peter A. Andolfi ""Duke Crescent Of Deviantart""","[0, 0]",I was looking for a sound hole pickup and this came as one of the best and found it to be all I expected. I use it for practice and recording myself. I really like it but for the price I wish it had just a bit more otherwise its perfect. I have it on my 1994 Martin D-18  which has a big bottom end and no matter what it always sounds fine. I have had the pickup installed for four months and it is good.,4,very good,1365465600,"04 9, 2013"
AXMXE3RT660HQ,B0002D0B4K,Black Keys,"[0, 0]",What can I say? These are probably the most well-known pads available and probably the best. This was the best price I could find on Amazon and they arrived as described via very prompt shipping.,5,"Great Price, Best Pads",1347062400,"09 8, 2012"
A2W8RH6YUNXH83,B0002D0B4K,HoboKing67,"[0, 0]","Ok, so I just installed these things for my KRK 6's (no stands...just sitting on two other speakers).  What can I say?  The bass, which previously had disappeared in my studio, is now present again!  My monitors sounded kinda thin before because I was losing so much energy to my desk, but these things have made a ton of difference!  My stereo image even feels wider now!Sure, they're a little pricy, but hey...THEY WORK!  If that's what they want to charge for them, and people continue to buy them, I'm cool with that!  I'm happy with the reults my $40 got me!5/5!",5,Auralex Does It Again,1327968000,"01 31, 2012"
A13798OPDBLDCO,B0002D0B4K,jimmytt,"[1, 1]","These really do work great. No more desk vibrations and the sound out of my monitors are very clear now. I do only wish i could of found these in a smaller size since they are way bigger then my 5"" monitors. If anyone knows where to get smaller ones let me know. Thanks!",5,Works Great!!,1333584000,"04 5, 2012"
A3K6M4WXNTYQEM,B0002D0B4K,Keane O'Kelley,"[0, 0]","I'm using them to angle my speakers up in addition to isolating them from the desk surface. Unfortunately, these angle the speakers down by default, so I had to do some cutting and rearranging, but it worked out. If you need to cut these to fit your speakers, try to find something better than scissors, because it's quite hard to cut the foam evenly with them.",3,They work,1375833600,"08 7, 2013"
A26Y7G0VFYUYSL,B0002D0B4K,Larry Johnson,"[0, 0]","These MoPads are pretty amazing. I recently just purchased the Atlantic 33935701 Gaming Desk so I had a feeling that I would need these pads.These pads are a must for an amateur recording studio setup with little or no acoustic treatment. Sitting your monitors or speakers on these pads will produce an even better quality sound experience and they also will get rid of unwanted bass vibrations from your desk. I love that you can use the extra pads to angle them any way you want for your set up. These pads make my bookshelf speakers sound AMAZING. It's like I'm using actual studio monitors. At $40, you can't go wrong with these pads for you studio. It is a MUST to have these.",5,Buy these MoPads to protect yourself from Audio bleeding!,1404691200,"07 7, 2014"
A8L6Z9U1TCP06,B0002D0B4K,Perry D,"[0, 0]",These are laser cut pads for your studio monitors. I feel more vibration from a hard drive spinning on my desktop than the sounds coming out of my speakers. And they look professional too.,5,Just foam pads but...,1382227200,"10 20, 2013"
AAYAXHC63IX1D,B0002D0B4K,RB,"[0, 0]","Just what I needed for my Home Studio Monitors that sit on the table next to my Computer and my DAW system, was surprised at how many different versions I was sent, they all work well thanks heaps......",5,These Do the Job,1357257600,"01 4, 2013"
A3ZBLSAPZB9LE,B0002D0B4K,"Rick Holly ""Rick Holly""","[9, 9]","The reviewer who wrote that that these are ""cheap foam"" worth $5.00, doesn't understand or appreciate the quality of these speaker isolators. A/B these with some $5.00 cheap foam and you will realize how good these Auralex isolators work. I am using a pair of Behringer Truth active speakers that weigh 33 pounds each. These isolators not only support them very well but solved a big problem I had. It seems my speakers were ""audio coupling"" with the console they were placed on making the console vibrate with the spaekers and muddy up the lower fequencies.My problem started when I noticed that my mixes sounded good on other systems except for the bass frequencies around 80-125 HZ. Apparently my Behringer speakers were not accurately reproducing that fequency range and I was EQing that range badly to compensate. I didn't hear it when I mixed my Hafler M-1 speakers. I was about to give up on the Behringer Truth speakers but I really thought that they sounded excellent on every other frequency and are very detailed in every other range. The Behringers also had all the power I needed (active speakers) and can be played really loud in my studio without any distortion. Except for what I can only describe as a muddy or not clearly detailed low end, I love these speakers. Fortunately I was at a friends studio (a great pro studio) and I saw that he was using the Auralex Isolators under his speakers. He said he loved them. I bought them and placed them under my speakers and remixed a project I had been working on. WOW!! What a difference. It was an immediate difference. The bass is now nicely detailed and that muddy tone is no longer there. I had to reajust the EQ on the lower frequencies (cut them back to almost flat)on the new mix. I immediately bought a 2nd set for my small Hafler speakers. Why take a chance that they were also not reproducing accurately. These isolators are a great product and problem solver that saved me from buying new speakers and discovering that I still had the same problem. ""Cheap foam""?? I don't think so.",5,Excellent product.,1320883200,"11 10, 2011"
